timestamp,buy,sell,qty,stp,mini_uptrend,major_uptrend,major_downtrend,above_average_volume,below_average_volume,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,macd_above_signal,high_rsi,low_rsi,high_buyers,high_sellers,high_close,low_close,below_projection,above_projection,volatility_high,volatility_low,pred,filled_timestamp,pl,result
4/22/22 4:45,4400,4403,3,4391.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,99,4/22/22 4:55,9,1
4/22/22 5:55,4393.75,4396.25,4,4388.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,99,4/22/22 6:00,10,1
4/22/22 6:20,4389.5,4393.75,3,4377.25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/22/22 6:30,12.75,1
4/22/22 6:20,4393.75,4397.75,2,4377.25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/22/22 6:25,8,1
4/24/22 19:05,4275.75,4278.75,2,4263.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,4/24/22 19:20,6,1
4/24/22 19:05,4272.75,4263.75,3,4263.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,4/24/22 20:05,-27,0
4/24/22 21:15,4253.25,4258,4,4243.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,99,4/24/22 21:25,19,1
4/24/22 22:00,4251.5,4256.5,2,4232,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,99,4/24/22 22:05,10,1
4/25/22 0:15,4260.5,4254,3,4254,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,4/25/22 0:20,-19.5,0
4/25/22 0:15,4258.25,4254,4,4254,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,4/25/22 0:30,-17,0
4/25/22 1:55,4251.75,4255.5,3,4240.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/25/22 2:00,11.25,1
4/25/22 1:55,4248,4251.75,4,4240.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/25/22 2:15,15,1
4/25/22 2:35,4249.25,4253,2,4234,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,4/25/22 2:40,7.5,1
4/25/22 2:35,4241.5,4245.25,4,4234,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,4/25/22 3:00,15,1
4/25/22 2:35,4253,4256.75,1,4234,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,4/25/22 2:40,3.75,1
4/25/22 2:35,4245.25,4249.25,3,4234,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,4/25/22 2:55,12,1
4/25/22 4:25,4247.75,4236,3,4236,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/25/22 4:45,-35.25,0
4/25/22 4:25,4244,4236,4,4236,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/25/22 4:50,-32,0
4/25/22 6:35,4244.75,4247.25,3,4236.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,4/25/22 6:40,7.5,1
4/25/22 6:35,4242,4244.75,4,4236.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,4/25/22 7:20,11,1
4/26/22 1:20,4312,4307.5,4,4307.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99,4/26/22 2:10,-18,0
4/26/22 2:25,4306.5,4310.5,3,4294,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99,4/26/22 2:40,12,1
4/26/22 2:25,4302.25,4294,4,4294,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99,4/26/22 3:10,-33,0
4/26/22 5:50,4297.75,4300,3,4290.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,4/26/22 5:55,6.75,1
4/26/22 5:50,4295.5,4297.75,4,4290.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,4/26/22 6:30,9,1
4/26/22 6:45,4292.5,4294.75,4,4287.75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,4/26/22 7:05,9,1
4/26/22 6:45,4294.75,4297.25,3,4287.75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,4/26/22 7:00,7.5,1
4/26/22 7:50,4294.25,4296.5,1,4283.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,99,4/26/22 8:20,2.25,1
4/26/22 6:45,4297.25,4287.75,2,4287.75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,4/26/22 6:50,-19,0
4/26/22 7:50,4290,4292,3,4283.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,99,4/26/22 8:40,6,1
4/26/22 7:50,4292,4283.5,2,4283.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,99,4/26/22 8:40,-17,0
4/26/22 19:15,4187,4190.5,1,4169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,4/26/22 19:30,3.5,1
4/26/22 20:50,4184.5,4186.75,4,4179.75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,4/26/22 21:00,9,1
4/26/22 20:50,4186.75,4189,3,4179.75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,4/26/22 21:00,6.75,1
4/26/22 22:25,4197,4200.25,2,4184.25,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,4/26/22 22:30,6.5,1
4/27/22 3:20,4205,4199.75,4,4199.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,99,4/27/22 3:25,-21,0
4/27/22 7:05,4221.25,4215.75,4,4215.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,99,4/27/22 7:10,-22,0
4/27/22 20:20,4223,4225.25,4,4218.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,4/27/22 20:25,9,1
4/27/22 20:20,4225.25,4227.75,3,4218.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,4/27/22 20:25,7.5,1
4/27/22 20:55,4221.75,4224.5,3,4213.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,99,4/27/22 21:35,8.25,1
4/27/22 20:55,4224.5,4227.25,2,4213.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,99,4/27/22 21:25,5.5,1
4/27/22 20:55,4227.25,4230,1,4213.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,99,4/27/22 21:25,2.75,1
4/28/22 5:35,4265.25,4268,3,4257.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/28/22 5:40,8.25,1
4/28/22 5:35,4262.75,4265.25,4,4257.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/28/22 5:45,10,1
4/28/22 5:35,4268,4257.75,2,4257.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/28/22 5:40,-20.5,0
4/28/22 6:30,4255.75,4259.5,3,4245,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,4/28/22 6:35,11.25,1
4/28/22 7:55,4252.5,4255.75,4,4246.25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/28/22 8:15,13,1
4/28/22 7:55,4255.75,4246.25,3,4246.25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/28/22 8:00,-28.5,0
4/28/22 19:00,4262,4264.25,3,4254.75,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,99,4/28/22 19:05,6.75,1
4/28/22 19:00,4264.25,4266.75,2,4254.75,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,99,4/28/22 19:05,5,1
4/28/22 22:40,4279.5,4281.75,4,4274.75,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,99,4/28/22 22:45,9,1
4/28/22 23:00,4282.5,4284.75,2,4273.25,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,4/28/22 23:10,4.5,1
4/28/22 23:00,4280,4282.5,3,4273.25,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,4/28/22 23:15,7.5,1
4/29/22 3:05,4280.25,4284.25,4,4272.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,99,4/29/22 3:10,16,1
4/29/22 3:45,4285.75,4290.25,1,4263,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,4/29/22 3:50,4.5,1
4/29/22 3:45,4281.25,4285.75,2,4263,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,4/29/22 4:30,9,1
4/29/22 6:05,4273.25,4275.25,1,4262.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,99,4/29/22 6:10,2,1
4/29/22 4:50,4282.5,4267.75,2,4267.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/29/22 4:55,-29.5,0
4/29/22 4:50,4278.75,4267.75,3,4267.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/29/22 5:05,-33,0
4/29/22 4:50,4275.25,4267.75,4,4267.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/29/22 5:10,-30,0
4/29/22 6:40,4261,4264.25,4,4254.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/29/22 6:50,13,1
4/29/22 7:45,4258.5,4260.5,3,4252.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,4/29/22 7:50,6,1
4/29/22 7:45,4256.5,4258.5,4,4252.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,4/29/22 7:55,8,1
4/29/22 6:40,4264.25,4267.5,3,4254.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,4/29/22 6:45,9.75,1
5/1/22 19:45,4145.25,4150.25,3,4131,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,99,5/1/22 19:50,15,1
5/1/22 20:50,4148,4150.5,2,4138.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,5/1/22 20:55,5,1
5/1/22 21:55,4143.25,4146,4,4137.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/1/22 22:00,11,1
5/1/22 21:55,4146,4148.75,3,4137.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/1/22 22:00,8.25,1
5/2/22 1:50,4161,4163.25,4,4156,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99,5/2/22 1:55,9,1
5/2/22 3:35,4165,4168,3,4156.25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,99,5/2/22 3:40,9,1
5/2/22 3:35,4162.25,4156.25,4,4156.25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,99,5/2/22 4:00,-24,0
5/2/22 4:50,4152.75,4157.75,3,4138,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/2/22 4:55,15,1
5/2/22 4:50,4157.75,4162.5,2,4138,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/2/22 4:55,9.5,1
5/2/22 6:15,4164,4166.5,1,4151.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/2/22 6:25,2.5,1
5/2/22 6:15,4159,4161.5,3,4151.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/2/22 7:00,7.5,1
5/2/22 6:15,4161.5,4151.5,2,4151.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/2/22 6:50,-20,0
5/2/22 6:15,4156.5,4151.5,4,4151.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/2/22 7:15,-20,0
5/2/22 7:20,4152.75,4140,3,4140,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,99,5/2/22 7:25,-38.25,0
5/2/22 21:30,4169.5,4172.25,3,4161.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/2/22 21:45,8.25,1
5/2/22 23:35,4183.25,4185.5,4,4179,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/3/22 0:00,9,1
5/2/22 23:35,4185.5,4187.5,3,4179,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/2/22 23:45,6,1
5/3/22 2:05,4177.5,4180,4,4172.25,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,99,5/3/22 2:10,10,1
5/3/22 2:55,4173.75,4166.25,3,4166.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/3/22 3:00,-22.5,0
5/3/22 2:55,4171.25,4166.25,4,4166.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/3/22 3:05,-20,0
5/3/22 3:15,4173.25,4176.75,2,4159,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/3/22 3:20,7,1
5/3/22 6:25,4163,4158,4,4158,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99,5/3/22 6:30,-20,0
5/3/22 4:40,4175.25,4155.75,2,4155.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/3/22 4:45,-39,0
5/3/22 4:40,4170.5,4155.75,3,4155.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/3/22 4:50,-44.25,0
5/3/22 7:20,4150.25,4154.5,2,4132.75,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,99,5/3/22 7:25,8.5,1
5/3/22 22:50,4191.5,4194,4,4186.25,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,99,5/3/22 23:00,10,1
5/3/22 23:15,4188.5,4192.25,3,4177.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/3/22 23:45,11.25,1
5/3/22 23:15,4192.25,4195.75,2,4177.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/3/22 23:35,7,1
5/4/22 3:25,4189,4191.5,4,4184.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99,5/4/22 3:30,10,1
5/4/22 21:55,4306.75,4308.75,3,4300.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/4/22 22:00,6,1
5/5/22 2:30,4306.25,4300.25,4,4300.25,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,99,5/5/22 2:35,-24,0
5/5/22 4:00,4289,4293.75,2,4270.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/5/22 4:15,9.5,1
5/5/22 4:00,4279.75,4284.5,4,4270.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/5/22 4:45,19,1
5/5/22 5:05,4282.5,4286.5,2,4266,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/5/22 5:35,8,1
5/5/22 4:00,4284.5,4289,3,4270.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/5/22 4:45,13.5,1
5/5/22 7:00,4282.25,4284.75,4,4277,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,99,5/5/22 7:05,10,1
5/5/22 4:00,4293.75,4270.25,1,4270.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/5/22 4:05,-23.5,0
5/5/22 21:20,4144.5,4148.75,3,4131.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/5/22 21:25,12.75,1
5/5/22 20:15,4149.5,4153.75,4,4141.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,99,5/5/22 21:00,17,1
5/6/22 0:35,4155.25,4157.5,4,4150.75,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/6/22 0:50,9,1
5/6/22 0:35,4157.5,4159.5,3,4150.75,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/6/22 0:45,6,1
5/6/22 1:10,4154,4156.25,3,4147.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/6/22 1:15,6.75,1
5/6/22 2:55,4156.25,4147.25,3,4147.25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/6/22 3:00,-27,0
5/6/22 2:55,4153.25,4147.25,4,4147.25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/6/22 3:05,-24,0
5/6/22 5:05,4138,4143,4,4128,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/6/22 5:25,20,1
5/6/22 5:05,4143,4148,3,4128,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/6/22 5:20,15,1
5/6/22 5:05,4148,4153,2,4128,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/6/22 5:10,10,1
5/6/22 6:45,4148.5,4150.75,2,4139.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/6/22 6:50,4.5,1
5/6/22 6:45,4144,4146.25,4,4139.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/6/22 7:00,9,1
5/6/22 6:45,4150.75,4139.75,1,4139.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/6/22 6:50,-11,0
5/6/22 6:45,4146.25,4139.75,3,4139.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/6/22 6:55,-19.5,0
5/8/22 19:30,4102.5,4105.5,4,4096.25,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,99,5/8/22 19:35,12,1
5/8/22 20:20,4084.5,4089.25,4,4074.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/8/22 21:00,19,1
5/8/22 21:25,4081.75,4086.5,2,4062.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,5/8/22 21:30,9.5,1
5/8/22 20:20,4089.25,4094.25,3,4074.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/8/22 20:50,15,1
5/9/22 2:00,4089.5,4091.5,3,4083.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,99,5/9/22 2:05,6,1
5/9/22 3:30,4095.75,4084.5,3,4084.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/9/22 3:55,-33.75,0
5/9/22 3:30,4092,4084.5,4,4084.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/9/22 3:55,-30,0
5/9/22 5:10,4076.75,4058.75,2,4058.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/9/22 5:30,-36,0
5/9/22 5:10,4072.25,4058.75,3,4058.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/9/22 5:40,-40.5,0
5/9/22 6:15,4066.75,4054.25,3,4054.25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/9/22 6:30,-37.5,0
5/9/22 7:20,4051.25,4056,3,4037.25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/9/22 7:25,14.25,1
5/9/22 7:20,4056,4060.75,2,4037.25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/9/22 7:25,9.5,1
5/9/22 19:25,4010.25,4012.75,4,4005.25,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,99,5/9/22 19:30,10,1
5/9/22 19:45,4013.5,4016.25,2,4002,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,5/9/22 19:50,5.5,1
5/9/22 19:45,4010.5,4002,3,4002,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,5/9/22 20:10,-25.5,0
5/9/22 19:45,4007.75,4002,4,4002,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,5/9/22 20:15,-23,0
5/10/22 3:35,4036.25,4039.25,4,4030,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,99,5/10/22 3:50,12,1
5/10/22 5:30,4047.5,4049.5,2,4039.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/10/22 5:35,4,1
5/10/22 5:30,4045.5,4047.5,3,4039.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/10/22 5:50,6,1
5/10/22 5:30,4043.5,4039.5,4,4039.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/10/22 5:55,-16,0
5/10/22 6:35,4028.5,4033.5,4,4019,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/10/22 7:20,20,1
5/10/22 7:40,4030,4034.75,2,4010.25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/10/22 7:45,9.5,1
5/10/22 6:35,4033.5,4038.25,3,4019,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/10/22 7:05,14.25,1
5/10/22 6:35,4038.25,4043,2,4019,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/10/22 6:55,9.5,1
5/10/22 6:35,4043,4048,1,4019,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/10/22 6:50,5,1
5/10/22 19:45,4007.5,4009.75,4,4003.25,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,5/10/22 19:55,9,1
5/10/22 19:45,4009.75,4011.75,3,4003.25,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,5/10/22 19:50,6,1
5/10/22 21:00,4013.75,4017.75,2,3998,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/10/22 21:05,8,1
5/11/22 2:20,4030.75,4032.75,1,4020.25,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,99,5/11/22 2:40,2,1
5/11/22 2:20,4026.5,4028.5,3,4020.25,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,99,5/11/22 2:55,6,1
5/11/22 2:20,4028.5,4030.75,2,4020.25,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,99,5/11/22 2:50,4.5,1
5/11/22 2:20,4024.5,4026.5,4,4020.25,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,99,5/11/22 3:05,8,1
5/11/22 3:20,4020,4023.25,4,4013.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/11/22 3:35,13,1
5/11/22 3:20,4023.25,4026.75,3,4013.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/11/22 3:30,10.5,1
5/11/22 3:55,4025.75,4028.25,1,4012.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/11/22 4:00,2.5,1
5/11/22 5:45,4052,4054,4,4047.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/11/22 6:10,8,1
5/11/22 5:45,4054,4056.25,3,4047.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/11/22 6:10,6.75,1
5/11/22 5:45,4056.25,4058.5,2,4047.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/11/22 6:05,4.5,1
5/11/22 21:40,3964.25,3966.5,1,3953,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,99,5/11/22 21:45,2.25,1
5/11/22 22:45,3956.25,3959.75,4,3949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/11/22 22:55,14,1
5/11/22 21:40,3962,3964.25,2,3953,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,99,5/11/22 22:35,4.5,1
5/11/22 22:45,3959.75,3963.25,3,3949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/11/22 22:50,10.5,1
5/11/22 23:15,3959,3963,2,3943.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/11/22 23:20,8,1
5/11/22 23:15,3955,3943.25,3,3943.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/12/22 0:15,-35.25,0
